code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sz002414,2015-04-14,36.24,36.24,34.0,34.9,-0.04514363885088912,17882100.0,627390000.0,16213999999.999998,20940000000.0,0.03849051992105588,73.51506528500886,2014-12-31 00:00:00,2015-03-27 00:00:00,308.12695890169067,52.61563000809586,-358.0662371239791,8.596484702814104
sz002415,2015-04-14,32.0,32.35,31.0,31.0,-0.01898734177215189,40223000.0,1270220000.0,97665000000.0,126143000000.0,0.012767245174832334,262.8343432245916,2014-12-31 00:00:00,2015-03-12 00:00:00,27.38038861617642,7.412450980788951,34.46440105144953,8.606490923521687
sz002416,2015-04-14,21.7,22.92,20.85,22.35,0.028058877644894453,23992100.0,538620000.0,21453000000.0,22330000000.0,0.0249952656971053,46.59530641562891,2014-09-30 00:00:00,2014-10-28 00:00:00,80.87646534188897,0.4658851690089104,30.83012081559674,5.1375113224523306
sz002418,2015-04-14,29.4,30.56,29.0,29.89,0.01666666666666683,5197100.0,154480000.0,4884000000.0,11322000000.0,0.03180616687141687,49.32117146796478,2014-09-30 00:00:00,2014-10-27 00:00:00,-257.81118944779155,3.790534717272466,69.11456390748548,6.022099688479531
sz002419,2015-04-14,16.73,17.0,16.55,16.61,-0.008358208955223878,8652000.0,145010000.0,13291000000.0,13401000000.0,0.010812558874426304,36.89343979760456,2014-12-31 00:00:00,2015-03-11 00:00:00,24.88878067860067,0.7883617275925245,17.91201403786183,2.932803857077454
sz002420,2015-04-14,9.91,10.16,9.86,9.91,-0.009990009990009985,13664200.0,136290000.0,3744000000.0,3974000000.0,0.036167794337606834,10.082087551578976,2014-12-31 00:00:00,2015-04-02 00:00:00,93.3496608892238,1.2255148986625313,22.669771655236463,2.488286722943962
sz002422,2015-04-14,41.7,42.97,40.91,41.3,-0.02016607354685651,13995700.0,586700000.0,14562000000.0,29736000000.0,0.03969388888888888,126.34868814007595,2014-12-31 00:00:00,2015-03-31 00:00:00,29.679540017434032,3.706149543044323,24.399047905433303,2.7688495972966365
sz002423,2015-04-14,17.0,17.48,16.61,16.8,-0.020979020979020935,12889200.0,219470000.0,7820999999.999999,8450000000.0,0.027686812428078255,17.102203010977732,2014-12-31 00:00:00,2015-04-10 00:00:00,-181.1691882973332,6.934890051033362,266.24827651785296,4.1505339365442655
sz002424,2015-04-14,56.9,58.9,55.71,57.91,0.017750439367311133,7408100.0,423790000.0,13079000000.0,27241000000.000004,0.03280090763819864,198.27384416268816,2014-12-31 00:00:00,2015-04-03 00:00:00,87.73843613169099,17.29938936829895,68.81905970656533,11.73267809165995
sz002425,2015-04-14,18.61,20.07,18.41,20.07,0.08019375672766427,17921100.0,348830000.0,7603000000.0,7827000000.0,0.04730717835065106,53.16112480165379,2014-12-31 00:00:00,2015-03-17 00:00:00,1192.442522004095,14.453916412037383,96.51126487870415,5.327698614148244
sz002426,2015-04-14,15.87,16.1,15.01,15.23,-0.03790271636133924,19632600.0,304150000.0,5726000000.0,15010000000.0,0.05221873873559204,31.549592785569367,2014-12-31 00:00:00,2015-03-27 00:00:00,107.20897655199602,4.6101850884880085,-93.13446709106142,5.024384595362194
sz002427,2015-04-14,17.9,18.18,17.31,17.57,-0.017887087758524323,5269200.0,93400000.0,4185000000.0,4185000000.0,0.022121826523297493,23.11827522894187,2014-12-31 00:00:00,2015-03-04 00:00:00,44.09389656429373,1.6880581867937974,9.746057217255446,3.893167012852097
sz002428,2015-04-14,20.14,20.14,19.6,19.87,-0.014384920634920584,20581400.0,409040000.0,12514000000.0,12977000000.000002,0.03267959229662778,104.76127700156997,2014-12-31 00:00:00,2015-04-01 00:00:00,103.60127846167484,23.344557205326367,161.35188027316948,8.380868505986818
sz002429,2015-04-14,12.96,13.48,12.8,13.2,0.01851851851851838,50791400.0,669020000.0,20907000000.0,21147000000.0,0.032068038456019514,46.73594622401454,2014-09-30 00:00:00,2014-10-28 00:00:00,30.510380153575937,2.8014253448653825,22.430420501460684,4.868556772726033
sz002430,2015-04-14,11.75,13.0,11.65,13.0,0.09983079526226724,22138500.0,270280000.0,10510000000.0,10813000000.0,0.027383491912464322,27.51905771827873,2014-12-31 00:00:00,2015-03-28 00:00:00,79.97766086683711,1.8255602129928297,77.51609937702159,3.060940600886177
sz002431,2015-04-14,30.9,31.0,29.2,30.0,-0.005964214711729587,13314200.0,399540000.0,8614000000.0,16468000000.0,0.04636939865335501,117.144150248304,2014-09-30 00:00:00,2014-10-29 00:00:00,32.38718252771075,2.79237744673638,-48.54469119570194,5.009321194623101
sz002432,2015-04-14,36.99,37.26,35.88,35.95,-0.02732683982683981,11064000.0,402560000.0,13372999999.999998,13372999999.999998,0.029742825095341367,110.00174471683832,2014-09-30 00:00:00,2014-10-30 00:00:00,-295.17558770125686,30.905079929603072,-149.41263700572912,18.63772343986888
sz002433,2015-04-14,18.44,18.94,17.9,18.15,-0.018918918918918948,19058100.0,351050000.0,9550000000.0,13188999999.999998,0.036220368062827225,74.54051434134865,2014-12-31 00:00:00,2015-03-10 00:00:00,70.27474491356574,10.66495180400253,-48.375228998263424,3.5354112693172155
sz002434,2015-04-14,23.0,23.69,22.65,23.1,0.005659555942533867,5757500.0,133110000.0,7548999999.999999,7854000000.000001,0.017617995761027953,48.37145316051044,2014-09-30 00:00:00,2014-10-28 00:00:00,42.37505961599955,5.950917158828435,-47.73810219782162,3.7099161110311614
sz002435,2015-04-14,16.74,17.02,16.36,16.4,-0.020895522388059806,8386400.0,140280000.0,2935000000.0,3247000000.0,0.0468609744463373,25.584471521589492,2014-09-30 00:00:00,2014-10-30 00:00:00,76.85400821558319,2.7443988029587234,765.5302089871407,3.8522954500812774
sz002436,2015-04-14,53.1,56.99,53.1,56.99,0.04992630803242437,6360000.0,356890000.0,9212000000.0,14133000000.000002,0.0393461137646548,120.03811173906736,2014-09-30 00:00:00,2014-10-30 00:00:00,96.47083377410448,7.822982747060019,98.89418904681237,7.523268107030448
sz002437,2015-04-14,35.45,36.66,34.79,35.02,-0.011572114027660119,18872800.0,673010000.0,24514000000.0,25631000000.0,0.02696114285714286,180.98136776743877,2014-12-31 00:00:00,2015-04-03 00:00:00,57.75694584173079,13.448669822098907,38.02582759380772,8.483588785771216
sz002438,2015-04-14,28.9,30.98,28.9,30.75,0.0647506925207757,21614900.0,650340000.0,3910000000.0,6396000000.0,0.16998930306905372,62.407524325902855,2014-12-31 00:00:00,2015-03-31 00:00:00,118.84838810665823,13.736926466567674,144.44079101883602,6.820627262590601
sz002439,2015-04-14,52.01,52.18,49.69,50.5,-0.0347859327217126,8885300.0,449210000.0,13175000000.0,20964000000.0,0.034057506641366225,205.2038132934643,2014-12-31 00:00:00,2015-03-28 00:00:00,120.43990770169117,17.161286534180043,55.73670716420439,13.720339435296557
sz002440,2015-04-14,31.63,31.63,30.51,30.9,-0.020602218700475516,24335700.0,756380000.0,13756000000.0,23700000000.0,0.05466510104681593,87.21962592634634,2014-09-30 00:00:00,2014-10-30 00:00:00,19.313753006300868,4.397306674745397,26.117414889873714,4.460154892047897
sz002441,2015-04-14,44.3,45.46,42.59,43.08,-0.047324192835028756,6691200.0,293860000.0,6284000000.0,9995000000.0,0.04587156206238065,92.00514183758594,2014-12-31 00:00:00,2015-03-27 00:00:00,47.21390815645467,1.3914360598794226,84.09759068601609,4.491976535366023
sz002443,2015-04-14,11.1,11.83,11.07,11.68,0.04847396768402157,27896200.0,323020000.0,5715000000.0,6080000000.0,0.05701270621172354,38.871642472242065,2014-09-30 00:00:00,2014-10-22 00:00:00,79.99768009533345,1.9529007870702821,238.96682048077963,3.181218709583155
sz002444,2015-04-14,17.69,17.69,17.16,17.23,-0.02655367231638417,19012500.0,329600000.0,15069000000.0,17471000000.0,0.021739025482779218,73.0771325768291,2014-09-30 00:00:00,2014-10-30 00:00:00,33.932138175409925,6.136545650439504,52.92720199105331,4.609662080083717
sz002445,2015-04-14,34.26,35.75,34.01,34.49,0.008479532163742753,4404800.0,152800000.0,8645000000.0,12740000000.0,0.017573343204164257,72.46712845290844,2014-09-30 00:00:00,2014-10-29 00:00:00,142.4145664619285,12.528646172946317,-162.0235810858733,8.516293870940304
sz002447,2015-04-14,24.4,25.41,24.01,24.69,0.005702647657841231,16331200.0,404900000.0,7062000000.0,11747000000.0,0.05709676125743415,150.08729064806255,2014-09-30 00:00:00,2014-10-30 00:00:00,64.68127541644105,19.42090763626332,27.492338323683168,5.864488610642428
sz002448,2015-04-14,38.85,38.85,37.66,37.84,-0.03715012722646294,12895300.0,492110000.0,6791000000.0,8902000000.0,0.07185365218671773,79.40054715275498,2014-12-31 00:00:00,2015-04-03 00:00:00,49.12543994142338,8.211844761411623,52.59748744137689,4.7045665252934485
sz002449,2015-04-14,16.98,17.47,16.63,16.73,-0.01414260459634642,11964000.0,203790000.0,4919000000.0,7194000000.0,0.04069073388900183,35.033999862833156,2014-12-31 00:00:00,2015-03-27 00:00:00,49.695529481657495,4.662189144428376,97.42547504382105,3.1701384704356634
sz002450,2015-04-14,39.0,39.98,38.6,39.96,0.024615384615384706,26208600.0,1030200000.0,37862000000.0,38037000000.0,0.027660864613596747,193.58675216386413,2014-09-30 00:00:00,2014-10-21 00:00:00,42.53422803733054,8.331716531361625,130.44434382339446,8.493400482999713
sz002451,2015-04-14,12.3,13.25,12.25,12.91,0.06870860927152322,26083500.0,332810000.0,2486000000.0,5670000000.0,0.13545373491552695,39.08127648553371,2014-12-31 00:00:00,2015-03-31 00:00:00,214.62652324982128,8.768361090754237,-541.8450432300847,8.541398989852208
sz002452,2015-04-14,24.09,24.09,23.13,23.26,-0.038047973531844415,6303500.0,148370000.0,3547000000.0,6076000000.0,0.04133617423174514,62.76974390682237,2014-12-31 00:00:00,2015-03-31 00:00:00,67.20600982375035,12.702115726868469,97.09021542674195,5.183352746764694
sz002453,2015-04-14,10.16,10.39,9.99,10.15,-0.009756097560975618,24443600.0,248560000.0,5513000000.0,5799000000.0,0.04500318157083258,41.88087002826839,2014-09-30 00:00:00,2014-10-27 00:00:00,122.21017580349545,5.123415188757161,69.4594771823766,4.872101383998892
sz002454,2015-04-14,23.76,23.92,23.18,23.42,-0.012647554806070715,8686800.0,205540000.0,5640000000.0,9499000000.0,0.036071782978723405,42.30300090668546,2014-12-31 00:00:00,2015-03-27 00:00:00,34.3732892243701,3.7586968010793966,42.18337701168058,4.099502020781429
sz002455,2015-04-14,21.48,22.6,21.02,21.53,-0.014645308924485123,18194800.0,396020000.0,2853000000.0,5104000000.0,0.13730600911321417,60.76685441759342,2014-12-31 00:00:00,2015-04-03 00:00:00,93.09827424425214,1.7572047434897315,16.623723976691267,6.289425760529748
sz002456,2015-04-14,29.3,30.29,28.6,29.41,-0.011428571428571455,57601100.0,1708890000.0,21196000000.0,30310000000.000004,0.07992302090016984,237.63659196508902,2014-09-30 00:00:00,2014-10-27 00:00:00,42.18030105616779,1.7511087184069727,-298.78195330740414,5.350622946311247
sz002457,2015-04-14,14.46,14.79,14.01,14.1,-0.02083333333333337,21560200.0,310390000.0,3658000000.0,4723000000.0,0.08310519956260251,34.74554949397723,2014-12-31 00:00:00,2015-03-31 00:00:00,81.83828522673849,5.519308184077149,51.35227661759672,2.7217171603108783
sz002459,2015-04-14,21.08,21.85,20.5,20.91,-0.010411736867013688,11632600.0,243660000.0,4011000000.0,8127000000.0,0.060642649214659686,27.705435195677946,2014-12-31 00:00:00,2015-03-31 00:00:00,309.03609115899627,12.892938665127657,-47.42475204634064,5.350538303559503
sz002460,2015-04-14,25.8,25.8,24.8,25.16,-0.028946352759552263,17508300.0,442210000.0,6247000000.0,8970000000.0,0.07051525980470626,77.92041808638919,2014-09-30 00:00:00,2014-10-25 00:00:00,110.53866682876884,10.861378518200835,103.52853530839613,6.437775150042456
sz002461,2015-04-14,17.02,17.27,16.87,17.09,0.004703115814226777,12050200.0,205950000.0,11624000000.0,11624000000.0,0.01771661373021335,17.173683962352907,2014-12-31 00:00:00,2015-03-31 00:00:00,192.46795954681622,3.2987234384240876,9.958540074528806,3.4974208312032973
sz002462,2015-04-14,52.75,54.18,49.25,49.81,-0.017360426119550132,6926300.0,354670000.0,9740000000.0,11954000000.0,0.03542084219712526,78.26391397601824,2014-12-31 00:00:00,2015-03-25 00:00:00,52.417759549514166,2.145381843131802,-15.63771224395654,9.287366474124637
sz002463,2015-04-14,6.4,6.64,6.33,6.37,-0.004687500000000067,72331400.0,466380000.0,10657000000.0,10664000000.0,0.04323458928403866,16.9662031826591,2014-12-31 00:00:00,2015-03-26 00:00:00,-880.6857458869073,3.23969084093118,183.9498686072367,3.3097081481689314
sz002465,2015-04-14,28.54,28.61,27.79,28.02,-0.017186951946685403,24778000.0,696830000.0,25306000000.0,27951000000.0,0.027435373429226268,89.15755888302014,2014-12-31 00:00:00,2015-03-27 00:00:00,63.13270711335724,9.462466394229587,-324.33934090356644,5.6560286765902195
sz002466,2015-04-14,73.16,75.37,69.67,70.3,-0.04807041299932291,6246800.0,447670000.0,11603000000.0,18191000000.0,0.03784797379987934,106.30431320676776,2014-09-30 00:00:00,2014-10-30 00:00:00,-161.94320091933164,17.678389851600254,194.86332489427664,6.124082455697556
sz002467,2015-04-14,26.93,27.2,26.4,26.55,-0.024972456849063573,19150100.0,513250000.0,10524000000.0,12803000000.0,0.04831196835803877,113.02044968576298,2014-12-31 00:00:00,2015-03-31 00:00:00,86.63616725511825,18.70383481449389,63.774744240456016,9.032523207290797
sz002468,2015-04-14,24.5,25.8,24.01,24.88,0.01097114993904924,4017100.0,100810000.0,8255000000.0,8255000000.0,0.012107262023016353,53.704352167236635,2014-09-30 00:00:00,2014-10-28 00:00:00,497.84903749975336,4.943432805798871,121.13542844856211,11.278850776508886
sz002469,2015-04-14,21.85,22.75,21.52,22.16,0.014187643020594942,16213200.0,360880000.0,5584000000.0,7379000000.000001,0.06434178223495703,112.40088795360764,2014-12-31 00:00:00,2015-03-17 00:00:00,47.73796291065916,9.580631448534131,-53.483058768806295,6.597444182578497
sz002470,2015-04-14,43.5,45.14,43.17,45.1,0.0456758636679806,13970100.0,619020000.0,26724000000.0,35242000000.0,0.023576242703188147,46.5772393576694,2014-09-30 00:00:00,2014-10-18 00:00:00,35.824005676305084,2.3717956352367398,97.6666575830591,6.388392954097081
sz002471,2015-04-14,21.36,22.53,21.16,22.29,0.05890736342042757,16451500.0,362340000.0,10708000000.0,11305000000.0,0.034245791464325735,61.04179280393376,2014-12-31 00:00:00,2015-04-10 00:00:00,108.88467700965259,2.3234728716561124,-39.34589436448172,6.886099162299394
sz002472,2015-04-14,20.78,20.78,19.98,20.32,-0.026819923371647403,8927200.0,181380000.0,3467000000.0,5860000000.0,0.05232209518315546,50.05463066728634,2014-12-31 00:00:00,2015-04-09 00:00:00,47.80074241704266,4.616210486476343,46.25403755409014,3.763816791772208
sz002473,2015-04-14,30.5,30.95,30.07,30.77,0.0006504065040651152,7270100.0,222650000.0,4923000000.0,4923000000.0,0.04543997095267113,63.90451960256134,2014-12-31 00:00:00,2015-04-01 00:00:00,-511.96299623972595,32.61091898777913,-1349.2655119491342,12.637105614086535
sz002474,2015-04-14,17.68,17.88,17.21,17.35,-0.018109790605546183,27781000.0,485570000.0,6878000000.0,10795000000.0,0.07007856208200058,108.08800046238557,2014-12-31 00:00:00,2015-04-03 00:00:00,485.1654036520232,18.042920311648555,-250.1405689075994,7.961980738890169
sz002475,2015-04-14,44.68,44.75,43.13,44.75,0.017507958162801263,9221100.0,406500000.0,34299000000.0,37229000000.0,0.012030794629581038,200.74015905766274,2014-09-30 00:00:00,2014-10-21 00:00:00,67.66654326807937,5.595237069604835,112.74330591138286,7.935409356482998
sz002477,2015-04-14,15.43,15.5,14.92,15.01,-0.031612903225806455,18193000.0,275060000.0,7143000000.000001,14094999999.999998,0.038230005599888,99.77274724847237,2014-09-30 00:00:00,2014-10-27 00:00:00,-209.94475448533944,8.261997356782512,-122.3318871541687,5.056432692491196
sz002478,2015-04-14,15.9,16.25,15.59,15.73,-0.016260162601625994,11771400.0,185010000.0,4406000000.0,6294000000.0,0.042025447571493416,16.656206887280202,2014-12-31 00:00:00,2015-03-25 00:00:00,25.593795422336523,1.6664775082883032,6.853154631743692,2.2035654694602136
sz002479,2015-04-14,14.38,14.44,14.0,14.17,-0.014603616133518793,18334100.0,259670000.0,10368000000.0,10411000000.0,0.025057310667438274,50.74653119457085,2014-12-31 00:00:00,2015-02-16 00:00:00,60.262596934396946,2.7911104024825333,25.90659477547093,4.76617579451875
sz002480,2015-04-14,15.61,17.24,15.5,17.24,0.10019144862795137,32278600.0,536260000.0,9545000000.0,11126000000.0,0.05830100199057098,70.47609668945432,2014-12-31 00:00:00,2015-03-27 00:00:00,960.0712813944426,8.725769413951213,48.899755501222515,4.505846623489994
sz002482,2015-04-14,27.55,28.3,26.8,27.9,0.010503440782325235,10452800.0,287770000.0,12645000000.0,14429000000.0,0.02306311743772242,91.53920067430833,2014-09-30 00:00:00,2014-10-30 00:00:00,27.387759535540514,1.5605438000929839,-26.06294481222904,3.6456008276927747
sz002483,2015-04-14,16.51,16.54,16.01,16.23,-0.016363636363636358,11519100.0,187010000.0,5843000000.0,5843000000.0,0.03199640475782989,30.383405721502665,2014-09-30 00:00:00,2014-10-28 00:00:00,61.517878717944775,2.6134609484648705,-32.53649249865283,2.6846014637168114
sz002484,2015-04-14,21.0,21.07,20.42,20.71,-0.021266540642722043,7944400.0,164720000.0,6308000000.0,6892000000.0,0.02608251807228916,44.519051468202726,2014-12-31 00:00:00,2015-03-27 00:00:00,44.87423945639552,5.966270835854092,40.96163925671735,4.356697164949269
sz002485,2015-04-14,18.1,18.3,17.61,17.81,-0.016022099447513982,3704300.0,66580000.0,5699000000.0,5699000000.0,0.01157634374451658,30.940672285036644,2014-09-30 00:00:00,2014-10-29 00:00:00,-471.40141839129507,5.22753153855162,-1396.9736440694578,2.9089699068479664
sz002486,2015-04-14,6.69,6.82,6.5,6.65,-0.014814814814814725,50053300.0,333590000.0,5323000000.0,5533000000.0,0.06253136295322187,27.830504114383988,2014-09-30 00:00:00,2014-10-30 00:00:00,65.01920621490828,6.365806134025414,-297.7109439066201,5.327822299917057
sz002487,2015-04-14,11.6,11.6,11.25,11.37,-0.02151462994836484,17698600.0,201810000.0,5940000000.0,6140000000.0,0.03387762323232323,51.75050294264026,2014-12-31 00:00:00,2015-02-28 00:00:00,125.54173841273528,19.29500730606801,-87.75548862846308,3.8200209166771626
sz002488,2015-04-14,50.24,51.63,50.0,51.4,0.0134069400630914,2999600.0,152500000.0,4475000000.0,10454000000.0,0.034453506145251396,82.8862825206096,2014-09-30 00:00:00,2014-10-18 00:00:00,162.661411742004,6.928115317011147,68.2055129906175,9.443418362989377
sz002489,2015-04-14,30.4,30.45,28.79,28.9,-0.06774193548387097,7472700.0,220090000.0,10994000000.0,13819999999.999998,0.019643535564853556,67.14790724700805,2014-09-30 00:00:00,2014-10-28 00:00:00,86.86631212597548,4.719814805616454,-51.231302716414966,4.557173824520887
sz002490,2015-04-14,11.92,12.02,11.72,11.97,0.007575757575757569,23947500.0,284470000.0,3393000000.0,9550000000.0,0.0844832228116711,24.464571591439007,2014-12-31 00:00:00,2015-03-31 00:00:00,472.00315457413245,3.786620607187936,23.840489795593196,3.5446302109691645
sz002492,2015-04-14,14.48,14.48,13.9,14.1,-0.02083333333333337,8445600.0,119860000.0,3320000000.0000005,3384000000.0000005,0.03586836144578313,29.147755896542836,2014-12-31 00:00:00,2015-04-02 00:00:00,76.32100289045499,19.398855605099833,38.43658508660498,3.8073821088684454
sz002493,2015-04-14,28.59,28.59,28.59,28.59,0.10003847633705276,1667300.0,47670000.0,29135000000.000004,31792000000.0,0.0016361114467135745,60.8319704671322,2014-09-30 00:00:00,2014-10-28 00:00:00,367.26730576017917,1.0206388951317376,8.730224771644359,4.589049208238602
sz002494,2015-04-14,13.6,13.6,13.02,13.38,-0.020497803806734938,26312600.0,350770000.0,3333000000.0,4663000000.0,0.10562933933393341,36.00027773190459,2014-12-31 00:00:00,2015-03-06 00:00:00,49.17133570783868,5.5914801296653796,-16.995865561885577,3.3497777292958903
sz002495,2015-04-14,11.91,11.95,11.56,11.58,-0.026072329688814122,29532700.0,344920000.0,4327000000.0,7753000000.0,0.07903597550265773,79.86645355664092,2014-12-31 00:00:00,2015-02-06 00:00:00,214.04246439419762,25.397960013511927,120.06447532484461,7.219727934598874
sz002496,2015-04-14,29.3,29.3,28.65,28.77,-0.022758152173913082,11428000.0,330210000.0,6600000000.0,11413000000.0,0.04981569090909091,105.21568162523072,2014-12-31 00:00:00,2015-03-25 00:00:00,45.53495604285375,3.772919083623234,61.763749786731296,4.518248344353803
sz002497,2015-04-14,20.72,20.75,20.02,20.14,-0.03544061302681989,21048100.0,429070000.0,6766000000.0,9667000000.0,0.06265278362400237,64.9073876623889,2014-12-31 00:00:00,2015-03-28 00:00:00,42.908470143056,6.709167051781878,49.41932487358598,4.517147102718717
sz002499,2015-04-14,34.03,37.9,33.8,36.36,0.05544267053701013,6614900.0,243000000.0,2822000000.0,4909000000.0,0.08522954075124026,66.4381829197487,2014-09-30 00:00:00,2014-10-22 00:00:00,415.51330370004126,11.327147982455902,110.48083946684599,7.324545297588779
sz002500,2015-04-14,18.95,20.77,18.51,20.77,0.10010593220338992,114251500.0,2235140000.0,51686000000.0,52314000000.0,0.04591192305459892,21.658460655203186,2014-09-30 00:00:00,2014-10-27 00:00:00,117.36145718485488,34.137674444117046,42.248252987149996,7.385781595143991
sz002501,2015-04-14,19.1,19.97,18.52,19.57,0.020333680917622443,88296800.0,1703740000.0,13138000000.0,18318000000.0,0.13152446156188155,146.94842767003254,2014-12-31 00:00:00,2015-02-28 00:00:00,46.253208982088815,9.522290206899,25.075270083219447,5.354871182768513
sz002503,2015-04-14,32.38,32.38,30.18,31.0,0.05298913043478248,11467800.0,362270000.0,9761000000.0,16069999999.999998,0.036420633131851246,214.58564512525683,2014-09-30 00:00:00,2014-10-28 00:00:00,91.22812279668688,11.946842916195386,-123.02399258352261,7.478215377542784
sz002505,2015-04-14,10.14,10.14,9.9,9.94,-0.017786561264822143,46775700.0,466590000.0,5522000000.0,28697000000.000004,0.0841996483158276,79.59013988185242,2014-09-30 00:00:00,2014-10-28 00:00:00,984.0593333321168,16.114545308029424,-58.675855647635615,2.2569604472666693
sz002507,2015-04-14,32.19,32.7,31.26,31.53,-0.021718895439031827,5424800.0,173380000.0,3178000000.0,6353000000.0,0.053821253618628065,43.375811878740556,2014-12-31 00:00:00,2015-03-28 00:00:00,49.05568258475014,7.1434243570957685,59.28874040300548,5.681889558197023
sz002508,2015-04-14,51.88,52.4,51.32,51.64,-0.004242190512919408,3513500.0,181960000.0,16234000000.0,16734000000.0,0.011176366884316866,107.99869903729144,2014-12-31 00:00:00,2015-04-10 00:00:00,28.76870606560647,4.604367658222532,25.08712968063948,6.657448858893412
sz002510,2015-04-14,13.78,13.95,13.5,13.77,-0.0007256894049346707,12846000.0,176410000.0,4242000000.0,5667000000.0,0.04169953323903819,28.875341830488914,2014-12-31 00:00:00,2015-03-28 00:00:00,33.55636166550366,3.7502346443664147,-2935.4521596084073,3.3465451541512516
sz002511,2015-04-14,14.35,14.7,14.12,14.41,0.0027835768963118124,8769500.0,126540000.0,5829000000.0,5845000000.0,0.021679275175844916,37.19350780021084,2014-09-30 00:00:00,2014-10-24 00:00:00,98.32873900370205,2.377243227198068,15.874495862548837,2.504922218181231
sz002515,2015-04-14,44.9,45.0,42.01,44.25,-0.0386704323267435,10758200.0,469720000.0,4340000000.0,7958000000.0,0.10968902073732718,88.25423061863432,2014-09-30 00:00:00,2014-10-28 00:00:00,280.04910730179006,27.978438800904947,261.3055198742264,7.314436358045589
sz002516,2015-04-14,42.11,42.98,40.0,40.6,-0.03562945368171022,9063100.0,374320000.0,4421000000.0,10759000000.0,0.08323045917213301,53.99348151626139,2014-12-31 00:00:00,2015-04-10 00:00:00,60.23113326509117,5.820749308212547,75.00752846498756,5.3868108315232455
sz002518,2015-04-14,29.8,29.8,28.21,28.45,-0.029341521664960735,5938900.0,170310000.0,7922000000.0,8455000000.0,0.021328162711436508,74.72632396603606,2014-12-31 00:00:00,2015-03-18 00:00:00,55.419188040815314,6.091798034186653,61.56381728771397,5.439831885764073
sz002521,2015-04-14,15.32,16.09,15.2,15.82,0.023948220064724968,21917600.0,343940000.0,5179000000.0,6652000000.0,0.06695045993435027,47.40511666142001,2014-12-31 00:00:00,2015-03-18 00:00:00,24.375200804062974,2.620735896050289,15.270154217824125,2.592064424864417
sz002522,2015-04-14,38.7,38.99,36.65,36.65,-0.05346074380165289,5051600.0,189700000.0,8186000000.0,16186000000.000002,0.022616801856828732,148.61654626004847,2014-12-31 00:00:00,2015-04-03 00:00:00,268.83100688764836,29.8842383270045,190.73541121305638,11.929919130447233
sz002523,2015-04-14,10.97,11.36,10.78,10.94,0.03305004721435312,17341500.0,191920000.0,2536000000.0,3640999999.9999995,0.07480915220820189,23.626016782568286,2014-12-31 00:00:00,2015-03-13 00:00:00,265.7401101246867,7.252715530581167,-149.67832608582708,3.3782789576896692
sz002524,2015-04-14,10.09,10.46,9.9,10.19,0.003940886699507207,33725200.0,344650000.0,5005000000.0,5129000000.0,0.0686632943056943,46.72889064618327,2014-09-30 00:00:00,2014-10-25 00:00:00,-211.70342100560606,8.25916630553784,168.25090622220287,6.182112600601385
sz002526,2015-04-14,13.45,14.45,13.33,14.05,0.03308823529411775,51059300.0,713350000.0,5255000000.0,7503000000.0,0.13651439866793533,28.886184102323973,2014-12-31 00:00:00,2015-03-24 00:00:00,2859.1768184329635,5.161041026720458,-545.1650972287591,3.8460461087113607
sz002527,2015-04-14,28.83,29.25,27.91,28.28,-0.016005567153792533,9448100.0,270460000.0,6207000000.0,11119000000.0,0.04304692572901563,50.01289725458885,2014-09-30 00:00:00,2014-10-22 00:00:00,57.89771079522347,9.707065385283645,111.4060002293354,5.559436151334999
sz002528,2015-04-14,18.6,18.72,17.77,17.88,-0.036118598382749445,10851400.0,197090000.0,6109000000.0,8289000000.0,0.03176019512195122,58.88412738828563,2014-09-30 00:00:00,2014-10-29 00:00:00,176.09179977067862,8.976723871554176,286.93406241157953,3.8405116996178323
sz002530,2015-04-14,14.2,14.2,13.83,14.0,-0.020979020979021046,6565600.0,91770000.0,3752000000.0000005,3752000000.0000005,0.024498507462686565,29.139701500711716,2014-12-31 00:00:00,2015-03-17 00:00:00,114.62249498291203,10.218546773756767,111.4604636536195,5.593749515426322
sz002531,2015-04-14,21.84,21.84,20.98,21.1,-0.03959945380063712,7152300.0,152700000.0,8664000000.0,8683000000.0,0.01741845914127424,44.32144032778328,2014-09-30 00:00:00,2014-10-29 00:00:00,54.44053330268061,6.597527352969667,114.3706227880385,4.412021490702274
sz002532,2015-04-14,16.15,16.18,15.7,15.89,-0.01792336217552526,8250500.0,131270000.0,3767000000.0,5105000000.0,0.03480234802229891,64.77512985254972,2014-09-30 00:00:00,2014-10-30 00:00:00,53.21059675162601,4.49756128663374,31.36562625581678,4.725191120263086
sz002533,2015-04-14,12.0,12.09,11.6,11.73,-0.022499999999999964,18157400.0,214260000.0,5759000000.0,6493000000.000001,0.036983209237714885,47.639839737684376,2014-12-31 00:00:00,2015-03-31 00:00:00,50.76251969049144,2.0435913897379656,58.351531914258565,3.3082698284663508
sz002534,2015-04-14,23.9,24.0,23.1,23.4,-0.02092050209205021,5955800.0,140450000.0,9165000000.0,9372000000.0,0.015206297872340424,24.913660899901547,2014-12-31 00:00:00,2015-03-31 00:00:00,132.67186392629338,2.9916452553081565,22.511623790360982,3.5409103771372195
